Date,BTC-USD_close,ETH-USD_close,LTC-USD_close,XRP-USD_close,BTC-USD_open,ETH-USD_open,LTC-USD_open,XRP-USD_open,BTC-USD_return,ETH-USD_return,LTC-USD_return,XRP-USD_return,BTC-USD_std,ETH-USD_std,LTC-USD_std,XRP-USD_std,BTC-USD_momentum,ETH-USD_momentum,LTC-USD_momentum,XRP-USD_momentum
2020-03-21,6185.06640625,132.81871032714844,38.34232711791992,0.15817900002002716,6206.521484375,133.1017608642578,38.07786560058594,0.1567150056362152,-0.0022144850761289803,0.0006141304197333497,0.005501809284426784,0.0083226423127567,0.07791809757966776,0.09979946489331123,0.0877504986449959,0.0768953778996962,-0.3385330167013022,-0.2627742901506457,-0.43514123308255126,-0.33880777880309476
2020-03-22,5830.2548828125,123.32115173339844,35.628055572509766,0.15021400153636932,6185.55810546875,132.85113525390625,38.37173843383789,0.1581210047006607,-0.05907702386253,-0.07419317577290307,-0.07342102727638489,-0.0516663490173479,0.07822360785351447,0.10018891141065948,0.08782925244139464,0.07709440315871727,-0.37928963359860535,-0.32858659814163627,-0.49692109503442006,-0.3778799391820583
2020-03-23,6416.31494140625,134.91160583496094,38.76576614379883,0.15741899609565735,5831.37451171875,123.36598205566406,35.577430725097656,0.1499290019273758,0.09578323765146379,0.0898278500261025,0.08440413591083606,0.04685006119010793,0.0796289046799994,0.10102988531660391,0.08891822007400112,0.07721935196295762,-0.3133492986979327,-0.2847345642293625,-0.4480291381494036,-0.37216733583043005
2020-03-24,6734.8037109375,138.76144409179688,40.49064636230469,0.16225500404834747,6436.642578125,135.1941375732422,38.74799346923828,0.15757399797439575,0.04844470857364058,0.02813643677712907,0.04353345214334903,0.03025818124197488,0.0800212843384502,0.10113363009079111,0.08926088055441939,0.07734482465643047,-0.27532273721424305,-0.2691575831771076,-0.4197403455608446,-0.36277374031234577
2020-03-25,6681.06298828125,136.19589233398438,39.151222229003906,0.16163299977779388,6738.716796875,138.9149627685547,40.47945785522461,0.16229000687599182,-0.008011559939721025,-0.018661994980525343,-0.033639352340188555,-0.0038408649154568764,0.08001734599806992,0.10114771425232574,0.08930310780473334,0.07693056451647566,-0.27229169011199084,-0.2803410088765156,-0.4258996166830955,-0.3941973334870319
2020-03-26,6716.4404296875,138.36155700683594,40.16059875488281,0.17501899600028992,6675.1708984375,136.190673828125,39.17296600341797,0.16167999804019928,0.005281211361417348,0.015776003121828808,0.025454743426311488,0.07956618482019873,0.07967971804781883,0.10049778954091954,0.08885599406384212,0.07766626455896969,-0.3013477248305745,-0.3225216936720442,-0.4460080052065837,-0.3692281683012575
2020-03-27,6469.79833984375,133.9379425048828,38.91847610473633,0.17619499564170837,6719.38916015625,138.36993408203125,40.18333435058594,0.17500300705432892,-0.03741337669931255,-0.032493660262900015,-0.03141728251078213,0.00669679491370978,0.07974331502781715,0.10032759536256065,0.08882909783575542,0.07760921292545686,-0.33505342648437264,-0.36922613588788733,-0.46969379580551485,-0.3756688029923344
2020-03-28,6242.19384765625,130.9864959716797,38.873756408691406,0.17578299343585968,6467.25390625,134.03274536132812,38.862178802490234,0.17593200504779816,-0.03581324079078918,-0.022282343342581612,-0.001149721495993905,-0.0023410690827392333,0.07980794715967615,0.10000430947020142,0.08876753977258407,0.07761549631567326,-0.3627776704443385,-0.4118941601026268,-0.4771949121717052,-0.3705941150006573
2020-03-29,5922.04296875,125.58373260498047,37.332542419433594,0.1638289988040924,6245.62451171875,131.0153350830078,38.86528015136719,0.1756799966096878,-0.05265021330566455,-0.04212150553224525,-0.04045398329185357,-0.07042704881096418,0.08000911968160059,0.10008564826978969,0.08865054625435621,0.0780949501147394,-0.39969878879994836,-0.4372140086282056,-0.5117859287619165,-0.40907793636083856
2020-03-30,6429.841796875,132.904541015625,39.13829040527344,0.1721709966659546,5925.53857421875,125.57789611816406,37.264854431152344,0.16376200318336487,0.08226844860278604,0.05665840563109814,0.04723588483921226,0.04966495599395748,0.0809264907765388,0.10042764936283492,0.08902449827184754,0.07845386781952285,-0.36443124428904405,-0.4185607930507923,-0.4923209336981412,-0.3904523510174005
2020-03-31,6438.64453125,133.59356689453125,39.299102783203125,0.17456300556659698,6430.6064453125,132.8209228515625,39.119136810302734,0.17213399708271027,0.0013681074096147938,0.005170974155346286,0.004100406622622899,0.013797590274072347,0.08090197133236537,0.10043868188319555,0.0889965421037999,0.07846879779116617,-0.34676895365876137,-0.4023266368048024,-0.4713250712031406,-0.36309471577482066
2020-04-01,6606.7763671875,135.63455200195312,39.38081359863281,0.1753229945898056,6437.3193359375,133.61231994628906,39.28468704223633,0.17431500554084778,0.025777803165675905,0.015162043366011346,0.0020770445257962677,0.004344216219520192,0.08081061827368312,0.10008497545004084,0.08881043805203684,0.07836703890424988,-0.3527994303007088,-0.4249147168381646,-0.4858726899629414,-0.37416159324729903
2020-04-02,6793.62451171875,142.02914428710938,39.874168395996094,0.1786399930715561,6606.7763671875,135.732177734375,39.36347961425781,0.17518000304698944,0.027888755965960854,0.04606812667845972,0.012449972418245192,0.018742612634323308,0.08092750754795627,0.09869768199234899,0.08827001838270249,0.07734080036321155,-0.34208904394602546,-0.4648610964825336,-0.5095274234669339,-0.4131271188382232
2020-04-03,6733.38720703125,142.09130859375,40.359134674072266,0.17946699261665344,6797.396484375,142.11045837402344,39.887630462646484,0.17876900732517242,-0.008906283829347217,0.0004375912188105957,0.012089049454340195,0.004618737127886741,0.08092674545725125,0.09866199116159222,0.0883477527545089,0.07648107356294981,-0.3407933438659977,-0.4700048127073687,-0.49804210942628446,-0.45067737694019416
2020-04-04,6867.52734375,145.21939086914062,40.67555618286133,0.18173199892044067,6738.3828125,142.21517944335938,40.34457778930664,0.17961199581623077,0.019725803844387713,0.0217757701855108,0.007809571768290446,0.012541762554412639,0.08098553328573203,0.09825876376626394,0.08816148978215892,0.07638292212559347,-0.3340331699844511,-0.4890554188505202,-0.5098760667570594,-0.4572280213857668
2020-04-05,6791.12939453125,143.54664611816406,40.67013931274414,0.17940600216388702,6862.53759765625,145.26101684570312,40.69003677368164,0.18176400661468506,-0.011186860819705657,-0.011585596968958,-0.000133181481630551,-0.012881662486927459,0.08084091836403831,0.09790654101660187,0.08764831775831465,0.07557057308058691,-0.31329379325354545,-0.4577591587233847,-0.46845621944283355,-0.4141576992041808
2020-04-06,7271.78125,169.13587951660156,44.39112091064453,0.1955060064792633,6788.0498046875,143.60821533203125,40.65878677368164,0.17962799966335297,0.06838401551364903,0.16404237024379054,0.0875453245939175,0.08593969668967327,0.08153645729685559,0.10102236987013001,0.08878033451930646,0.07668689658434026,-0.26802256199338237,-0.3492138540175641,-0.4093201291318119,-0.3373441290835336
2020-04-07,7176.41455078125,165.10194396972656,44.667930603027344,0.19209299981594086,7273.64404296875,169.14744567871094,44.402137756347656,0.1956859976053238,-0.013201383140758693,-0.02413928732437487,0.006216338015522016,-0.01761147383465267,0.08149860600981032,0.10093077149243643,0.08878404633586373,0.0766402821719044,-0.25941084014783866,-0.38016287900009593,-0.39020976034754007,-0.32968680273979356
2020-04-08,7334.0986328125,172.64173889160156,46.31985855102539,0.20086899399757385,7179.283203125,165.24032592773438,44.67862319946289,0.1921370029449463,0.02173462611620991,0.04465544846004654,0.03631497156058883,0.04467329560966804,0.0812600525506544,0.10078164619485676,0.0886114895389103,0.07671779263313162,-0.2768584640520484,-0.3876749152483666,-0.39871810425808063,-0.32574616093031206
2020-04-09,7302.08935546875,170.80714416503906,46.384979248046875,0.19825699925422668,7337.96630859375,172.76126098632812,46.3480339050293,0.2009730041027069,-0.004373997983961431,-0.010683465671576187,0.0014049041943993146,-0.01308875932426612,0.08100071891135861,0.1002432706024664,0.0880538757967889,0.07618736412747848,-0.24200184538877856,-0.3424525367054725,-0.3479389055902393,-0.2858228382708464
2020-04-10,6865.4931640625,158.41244506835938,42.269813537597656,0.18746399879455566,7303.8154296875,170.8292694091797,46.40034103393555,0.19815599918365479,-0.06165264619598432,-0.07533306449905375,-0.09290248037431281,-0.05597734453746872,0.0813865409964604,0.10068882902009521,0.0888436792548327,0.07648796096778766,-0.2854752970272929,-0.38587798054253375,-0.3928918323166629,-0.311796061593684
2020-04-11,6859.0830078125,158.2160186767578,42.31909942626953,0.18806299567222595,6867.4404296875,158.5389862060547,42.25674057006836,0.18745100498199463,-0.0009341136128107053,-0.0012407375791614328,0.0011653038801946458,0.00319016951912654,0.08136305629405599,0.10054018312068493,0.0883877036732143,0.07646554522720847,-0.29188824665921154,-0.4043085411907642,-0.4238452103011844,-0.31598031432390705
2020-04-12,6971.091796875,161.14242553710938,42.450286865234375,0.19013500213623047,6858.06787109375,158.23239135742188,42.32083511352539,0.18822899460792542,0.01619809433930719,0.018327298528975966,0.003095163228984621,0.010957367342332436,0.08142655412880774,0.10062134859476082,0.08827889352564174,0.07649490606210534,-0.27859249094854843,-0.38573031958963644,-0.4349987098697654,-0.3108578468887686
2020-04-13,6845.03759765625,156.27955627441406,41.204341888427734,0.18773199617862701,6965.61669921875,160.72067260742188,42.49925231933594,0.19053299725055695,-0.018247903368067142,-0.030642173710407228,-0.02979003401074909,-0.012718963884988943,0.081300337568956,0.10037634399393969,0.08775857229062728,0.07635967945110912,-0.31029000746258084,-0.42912443135048073,-0.48194522834854736,-0.3359579334501134
2020-04-14,6842.427734375,157.5963897705078,41.05384063720703,0.18533499538898468,6843.28173828125,156.35595703125,41.22285842895508,0.18780800700187683,-0.00038135085635992994,0.008390838729623873,-0.003659244941596196,-0.012850420053867273,0.08125136509333954,0.10036953400608814,0.0875915558760776,0.0761914910929245,-0.29095297516773044,-0.4057819518349226,-0.45649695144892666,-0.3151644112508514
2020-04-15,6642.10986328125,153.28689575195312,39.58906936645508,0.18127000331878662,6845.5615234375,157.56564331054688,41.08009338378906,0.18535999953746796,-0.029712937076682877,-0.027725968459908046,-0.0363313374440577,-0.02217732268508321,0.08123446440216836,0.1000608031896371,0.08739849819414336,0.07576085099745686,-0.28898313447780066,-0.38145273799465473,-0.44381942384871087,-0.2846826614682464
2020-04-16,7116.80419921875,172.15737915039062,42.68901824951172,0.19010399281978607,6640.4541015625,153.20042419433594,39.643714904785156,0.18125399947166443,0.06902911272643486,0.11609775236710806,0.07538864924635558,0.04758360227680769,0.08159474518025633,0.10086041568788565,0.08578009118561758,0.07509258854950696,-0.1931538941444596,-0.23716246358564075,-0.30034414879832394,-0.17650780253325749
2020-04-17,7096.1845703125,171.63858032226562,42.74503707885742,0.190201997756958,7116.552734375,172.2794189453125,42.675052642822266,0.19025200605392456,-0.0029015210954828063,-0.0030180646841806436,0.0013113936160142892,0.0005154004500049769,0.0815949785996246,0.1008504349419831,0.08576099933225508,0.07496548996338019,-0.19219200824606386,-0.24306056790783093,-0.3050478472267574,-0.1978525173628295
2020-04-18,7257.6650390625,186.91400146484375,44.36289596557617,0.194924995303154,7092.29150390625,171.61807250976562,42.7515983581543,0.18991099298000336,0.022500902000606615,0.08525763702333222,0.037150346694001524,0.024528191589838988,0.08167225633293129,0.10166397430634402,0.08593043377173394,0.07507713324022604,-0.16313604698064121,-0.17572062561705237,-0.2576981601113134,-0.175081267252028
2020-04-19,7189.4248046875,181.61495971679688,42.63475036621094,0.19085900485515594,7260.92236328125,186.8619842529297,44.34800338745117,0.19500400125980377,-0.009446987957284492,-0.028759785790702708,-0.039733786575641084,-0.021079884128703874,0.08167359963322798,0.10165250625617205,0.08603937173544218,0.07507353023643161,-0.16397261971154098,-0.17390861960500814,-0.27173941869833806,-0.17446029996583978
2020-04-20,6881.95849609375,172.2971649169922,40.82838439941406,0.18348999321460724,7186.87353515625,181.480224609375,42.674625396728516,0.19082100689411163,-0.043707892619057276,-0.05266815101230726,-0.043292121449472365,-0.03937482785407287,0.08187057866268298,0.1018869934179692,0.08619688484059077,0.07523720999744866,-0.1962633125428478,-0.21314930946101573,-0.2955362726961459,-0.19819444385660645
2020-04-21,6880.3232421875,172.73770141601562,41.04014205932617,0.18432800471782684,6879.7841796875,172.01771545410156,40.80962371826172,0.18333700299263,-0.00023764284804528302,0.002553578095405129,0.005173126751220725,0.004556671820939329,0.08167367860534701,0.10156838709516583,0.08580881331030261,0.07494698959292974,-0.22428643875249898,-0.2508224513075935,-0.3271616824843272,-0.227935830892945
2020-04-22,7117.20751953125,182.59957885742188,41.887413024902344,0.18796999752521515,6879.4404296875,172.67039489746094,40.99327087402344,0.18417499959468842,0.033849812461733464,0.05552139463880135,0.020434714322756786,0.0195655575244853,0.08185596986759953,0.10188748364879892,0.08589087290501343,0.07500234045077664,-0.19010232930493354,-0.18656503821466974,-0.31494364656105334,-0.19801522571970842
2020-04-23,7429.724609375,185.02867126464844,42.93721389770508,0.19171099364757538,7121.30615234375,182.62017822265625,41.87773513793945,0.1878889948129654,0.042973347176261,0.013215131087699561,0.024753530069868024,0.019706634132265588,0.08212765956004994,0.10191541659787229,0.08600863380945545,0.07507699581780465,-0.15139739879170655,-0.17588481997769467,-0.288912001341345,-0.18257369158809034
2020-04-24,7550.90087890625,189.2369384765625,44.81045150756836,0.19366499781608582,7434.181640625,185.22210693359375,42.99470901489258,0.19187599420547485,0.016178084496425882,0.022489079759753672,0.04270249805840454,0.010140854423109857,0.08197905324102166,0.10192336388007779,0.086161822224906,0.07501663164274901,-0.16828965220063608,-0.17460446765859228,-0.2777803292930243,-0.1916546482302982
2020-04-25,7569.93603515625,195.5153045654297,44.714908599853516,0.19505399465560913,7550.48291015625,189.2073974609375,44.81520462036133,0.19368499517440796,0.002517739780348194,0.032638787944658354,-0.002134433056133034,0.007146564886977291,0.08197484409105196,0.10164244431387434,0.08610504521648597,0.07496267685426485,-0.1701947987509912,-0.1971458188932932,-0.2905278443615922,-0.20088656807607697
2020-04-26,7679.8671875,197.31753540039062,44.6890869140625,0.19680500030517578,7570.13916015625,195.41358947753906,44.71991729736328,0.195032998919487,0.01441763608332991,0.009175625335023696,-0.0005776405486259684,0.008936976445122369,0.08196320984440439,0.10162185284743466,0.08597476509273604,0.07490028030166034,-0.13805760389346844,-0.17042264725165734,-0.2619023917309713,-0.16984782424912304
2020-04-27,7795.60107421875,197.22471618652344,44.71006393432617,0.19797800481319427,7679.4189453125,197.47572326660156,44.677433013916016,0.19670000672340393,0.014957356048027393,-0.00047051597240255205,0.0004692890357365087,0.005942545371761421,0.08092848071291558,0.09875248037765867,0.08315669078078367,0.07242976491226262,-0.03854349501024423,-0.017262227807363528,-0.1356799850623237,-0.04314072964010607
2020-04-28,7807.05859375,198.41539001464844,46.02870178222656,0.21548399329185486,7796.97021484375,197.2735137939453,44.7381706237793,0.1980459988117218,0.0014686626299020844,0.006018992534536416,0.029066533476560075,0.08473069199527528,0.08086528663447787,0.09875190309425967,0.08317921025727142,0.07342054388026936,-0.01471367588995165,-0.017679108004486688,-0.08251144242320463,0.030131788239821322
2020-04-29,8801.0380859375,216.96823120117188,49.18130111694336,0.2274319976568222,7806.71240234375,198.46519470214844,46.091522216796875,0.21556200087070465,0.11984140644428898,0.08938818034765994,0.06624833895933069,0.0539646525923394,0.08262970996969986,0.09955866817554881,0.08373244419369076,0.0737843394065445,0.112685091775939,0.08069537925265635,-0.021392075896220386,0.07160455948072197
2020-04-30,8658.5537109375,207.60205078125,46.714019775390625,0.21276099979877472,8797.669921875,216.9091339111328,49.14785385131836,0.227169007062912,-0.01632197818592296,-0.04412791306299457,-0.05146916371478705,-0.06668181326061084,0.08267063997133343,0.09967117194756792,0.0838922002956915,0.07435528563061333,0.09443596398580012,0.06534416044471092,-0.03610455830969994,0.02241754902189652
2020-05-01,8864.7666015625,214.21910095214844,47.79170227050781,0.2192479968070984,8672.7822265625,207.9017333984375,46.714263916015625,0.21285800635814667,0.023536910446569692,0.03137629771866379,0.02280770281706923,0.03003402559198287,0.048008635368206924,0.0599678413137414,0.0534449670014901,0.04707187028071313,0.7833724649500098,0.9067609100420073,0.5451127483405831,0.5701507649444346
2020-05-02,8988.5966796875,215.32537841796875,49.458045959472656,0.2239139974117279,8869.0576171875,214.23008728027344,47.77035903930664,0.21927499771118164,0.01387212727903453,0.005150944616688413,0.034272722060115335,0.021058543364066873,0.04574154854075403,0.05550555153192891,0.04671185728918823,0.04364203954683016,0.6155769218617588,0.6165348952988676,0.321067012018889,0.40515331498273977
2020-05-03,8897.46875,210.9331512451172,48.26715850830078,0.21941399574279785,8983.6142578125,215.35206604003906,49.46495819091797,0.22406400740146637,-0.010189912204170426,-0.02060900756580697,-0.02437337250068161,-0.020301701210232892,0.04446940109983437,0.054262547378113236,0.04508226410235837,0.04205989432045195,0.710931190054787,0.7106475962981487,0.40325428178482103,0.4896531462733087
2020-05-04,8912.654296875,208.17401123046875,47.47349166870117,0.21896299719810486,8895.7451171875,210.89085388183594,48.24302673339844,0.21945099532604218,0.0017052718293886215,-0.013166942127806891,-0.016579896191800003,-0.002057583819723874,0.04433318407859335,0.054362836331803915,0.044592791286750824,0.04175980932834666,0.6528437959802638,0.6625418007421238,0.3028891519001986,0.4227430794249678
2020-05-05,9003.0703125,206.77439880371094,46.78725814819336,0.21646299958229065,8912.83203125,208.01300048828125,47.45029067993164,0.21890999376773834,0.010093566989645808,-0.006745984323549337,-0.014560581066001443,-0.011483122760173936,0.04269750122312368,0.05087124168085366,0.041889946659311415,0.039593094505617904,0.7954145489794935,0.8694703363715244,0.42313388146135034,0.5345128936771026
2020-05-06,9268.76171875,204.0557861328125,45.942867279052734,0.21521000564098358,9007.44140625,206.48135375976562,46.768917083740234,0.21628400683403015,0.029084126239824926,-0.013234920187720434,-0.01821229518726941,-0.00580530839378901,0.04256020476799664,0.05093736715489017,0.041992646305863524,0.039578333704446425,0.7737120294925599,0.7908624101287847,0.36881914975472707,0.4890953465470771
2020-05-07,9951.5185546875,212.28941345214844,47.330116271972656,0.21891699731349945,9261.8955078125,203.91285705566406,46.01960372924805,0.21549199521541595,0.07107536685466265,0.039557083588650066,0.029748191662645862,0.0170783284529894,0.043362628882401194,0.05108621788001565,0.04212119218188531,0.0395136598048424,0.8997108774326497,0.8485302810689392,0.4051142087211874,0.529818359939179
2020-05-08,9842.666015625,212.9915771484375,47.88221740722656,0.21982699632644653,9936.162109375,212.1982421875,47.30772399902344,0.21883699297904968,-0.01099854717229043,0.0033021195390361413,0.011597390842443378,0.004148206384805508,0.0373264196104558,0.04549231699999007,0.03684709078413919,0.034449480882966246,0.5897850738231278,0.5593056827023346,0.22543137706479754,0.33198608886721126
2020-05-09,9593.896484375,211.60012817382812,47.27418518066406,0.2169020026922226,9840.90625,213.1421661376953,47.83945846557617,0.21966299414634705,-0.02559949751419488,-0.006554315303106684,-0.012779812718961114,-0.01339520561724461,0.037635926439482076,0.04522696031920348,0.03670026018908124,0.03359344713701952,0.5477076269911425,0.594128700987681,0.23975249055553172,0.38270398308843356
2020-05-10,8756.4306640625,188.5995635986328,42.36762619018555,0.19817599654197693,9591.1689453125,211.5522003173828,47.26059341430664,0.21713300049304962,-0.09133874992634539,-0.11507224942279226,-0.10957984131415133,-0.09029014373517685,0.04018903678701927,0.048520962538427075,0.04007656900352989,0.036271145072605794,0.4157375343964198,0.4199773746792861,0.10498317068460716,0.2528590806420936
2020-05-11,8601.7958984375,185.912841796875,41.6999626159668,0.19406400620937347,8755.53515625,188.63218688964844,42.35826873779297,0.1981620043516159,-0.017817356616017577,-0.014348084898085034,-0.01588430504284144,-0.020967473743349174,0.03921742987743638,0.0471969716331559,0.03866816871154229,0.03555357024519429,0.47537218720839447,0.5075503203115574,0.1704248785370721,0.2919168933955023
2020-05-12,8804.4775390625,189.3125,42.111881256103516,0.19763700664043427,8610.3857421875,185.87733459472656,41.73921585083008,0.194241002202034,0.02328939648252515,0.01812111738794453,0.009829683677732959,0.018244014784901896,0.03718484927467794,0.045733039023539604,0.036866249053451344,0.035095607769433816,0.37220158602951026,0.40323361232234056,0.08631623840200953,0.25548384592884843
2020-05-13,9269.9873046875,199.1932830810547,43.134559631347656,0.20148000121116638,8805.3876953125,189.3740997314453,42.07453536987305,0.19756099581718445,0.0515216067309936,0.050876536321911026,0.023994607414250968,0.01925807854084738,0.03725844414396967,0.04606169281234523,0.03651517625194729,0.03496540236114271,0.37643021275182753,0.43550886476274675,0.06529688969115477,0.24174907512332222
2020-05-14,9733.7216796875,202.9490966796875,43.945335388183594,0.20312899351119995,9271.3291015625,198.89151000976562,43.09492111206055,0.20134100317955017,0.048814308336528,0.01867956721558528,0.018621960589460418,0.008151086364772242,0.037674556967159975,0.0459358643534921,0.036242624789957226,0.0349493336602364,0.45691212562442374,0.4901264142534385,0.12245117486084833,0.25672971355139707
2020-05-15,9328.197265625,195.62266540527344,42.833980560302734,0.19891099631786346,9734.291015625,202.9553985595703,43.945838928222656,0.20294000208377838,-0.0425545413366315,-0.03676756513229673,-0.025614758075934496,-0.02098374326138952,0.03833433293965628,0.04635293536272234,0.03629663675262879,0.033404677769401335,0.38886026955486885,0.41385128670970683,0.06656727958008557,0.13651089803722782
2020-05-16,9377.013671875,200.6771240234375,43.21289825439453,0.20003199577331543,9333.240234375,195.61338806152344,42.85136032104492,0.19908100366592407,0.005219563387115045,0.02550964116382559,0.008807295480012467,0.005619862627179062,0.03780656894670553,0.04607120715729748,0.0360015070975423,0.03340230263436499,0.44935176945584065,0.49828435669841387,0.1103440468249881,0.1352876115737105
2020-05-17,9670.7392578125,207.15869140625,43.64083480834961,0.20125499367713928,9374.9296875,200.60887145996094,43.180320739746094,0.20053599774837494,0.030843414668986213,0.03178785635289216,0.009854268822184764,0.006095396674023812,0.037424172810200926,0.045978316884615456,0.03601490866993485,0.033398462703470674,0.5492532743826215,0.5815270869681051,0.12262973378596298,0.14490594194240924
2020-05-18,9726.5751953125,214.52505493164062,45.201072692871094,0.2051759958267212,9675.6953125,207.17977905273438,43.64307403564453,0.20135299861431122,0.005757095071523111,0.034941413045499026,0.03512752848728429,0.019295397758663846,0.036364922515627895,0.045513215216104096,0.035768548353608744,0.03175900658852483,0.6424357686424462,0.7082232744779309,0.21076866892787627,0.2523789886067225
2020-05-19,9729.0380859375,213.45111083984375,45.38361358642578,0.20402799546718597,9727.0634765625,214.6049346923828,45.21331024169922,0.20525099337100983,0.00025318046802702554,-0.005018720348730632,0.004030286975424513,-0.005610909941089703,0.03485339057552001,0.04507615473449703,0.03521603172458786,0.031110218364341555,0.5131069151135195,0.6060482900636874,0.1595706689403802,0.1850311575011685
2020-05-20,9522.9814453125,210.09674072265625,44.17212677001953,0.20170700550079346,9725.3291015625,213.4462432861328,45.38744354248047,0.20393499732017517,-0.021407053865040382,-0.01583972265668354,-0.027057131576369464,-0.011441040474352349,0.035093608362915134,0.04521482295765589,0.035470208696379214,0.031142730124109896,0.4790351290698922,0.5726561211478269,0.12399835216846711,0.15549686398955154
2020-05-21,9081.76171875,199.88360595703125,42.74270248413086,0.19550900161266327,9522.740234375,210.129150390625,44.15623474121094,0.20183199644088745,-0.04743978112005287,-0.04983286782666152,-0.03289549541289416,-0.031209754216636076,0.03584877320516815,0.0459637546491247,0.03581856441522081,0.03151256711477692,0.3746131568573283,0.47369238152644866,0.08536870060030344,0.11513610676161368
2020-05-22,9182.5771484375,207.169189453125,44.20758056640625,0.20034299790859222,9080.3349609375,199.8371124267578,42.730369567871094,0.19553500413894653,0.011039704675422257,0.035800572855102075,0.03369780171955661,0.024424464755672393,0.03572126878170391,0.045811777519265004,0.03607458097494386,0.031583678352916034,0.3516462578404054,0.45863858078547737,0.10867717985675385,0.12149017957217878
2020-05-23,9209.287109375,208.69439697265625,44.033119201660156,0.19885599613189697,9185.0625,207.19448852539062,44.208248138427734,0.20041799545288086,0.002904542937139709,0.007335166664824477,-0.003954220502006667,-0.007449961931320859,0.035659504443039274,0.04580030663526677,0.03605493061369137,0.031611647096811475,0.36770496426498744,0.4687344288546853,0.09103229187785722,0.10803659900101503
2020-05-24,8790.3681640625,202.37034606933594,42.44889450073242,0.19543099403381348,9212.283203125,208.716064453125,44.018592834472656,0.19891099631786346,-0.046555848053543514,-0.030771551278411913,-0.036641189870784796,-0.017373579822119956,0.03637365299814996,0.04607252180507152,0.03644815235774335,0.031692052191611746,0.27999026783088654,0.39354906296015857,0.043597149843479954,0.07538020378772159
2020-05-25,8906.9345703125,205.3197479248047,42.946128845214844,0.19732700288295746,8786.107421875,201.98265075683594,42.40567398071289,0.19528500735759735,0.013173543308948155,0.014469094808377214,0.011645642675763845,0.009654920294108749,0.03631637617617061,0.04600951183887625,0.03647969672380129,0.03164423781105457,0.31155424272803023,0.4303346924301563,0.055962176941880104,0.09989075339129205
2020-05-26,8835.052734375,201.90231323242188,42.43205642700195,0.19397500157356262,8909.5859375,205.2595672607422,42.92720031738281,0.19727300107479095,-0.008103063993219806,-0.016784527401938476,-0.01204238832404636,-0.01713297282410342,0.035204107944562586,0.040161286238098844,0.034317556004530014,0.02933080321043456,0.2149777930097938,0.1937284614563648,-0.04413189943065432,-0.00783098654241643
2020-05-27,9181.017578125,208.86343383789062,43.86143112182617,0.19785700738430023,8837.380859375,201.89300537109375,42.409095764160156,0.19392000138759613,0.0384109712226941,0.0338966292048859,0.033131247389627916,0.019815291973397597,0.03544843072581187,0.040183595490596205,0.03464106883567895,0.029353837507826146,0.27933211120384915,0.265057387066189,-0.018055447617860154,0.030006338460445203
2020-05-28,9525.7509765625,219.84042358398438,44.758697509765625,0.20059500634670258,9184.9453125,208.88543701171875,43.87184524536133,0.19792400300502777,0.03686071480897368,0.0512213240395365,0.020250411821947978,0.01374339676665115,0.035658719014911605,0.04032729582500055,0.03436734667019774,0.0287250737128356,0.2988304975807967,0.273390925018532,-0.033703925057111506,-0.0013640116646105316
2020-05-29,9439.1240234375,220.6751251220703,44.6524658203125,0.1983480006456375,9528.35546875,219.925048828125,44.77653503417969,0.20066900551319122,-0.00913557886418559,0.0037896620879971366,-0.002376252259419953,-0.01126491465396362,0.0356912327491916,0.040265538956070164,0.03436681263955312,0.028709302645677177,0.2926607117411213,0.29195488983088014,-0.03735074275811656,0.0004590072065708828
2020-05-30,9700.4140625,242.34559631347656,47.538631439208984,0.20622000098228455,9438.9140625,220.7172088623047,44.63286590576172,0.1983489990234375,0.02730538972956431,0.09367319345141745,0.0626331426171629,0.038920497874791016,0.03449110354437726,0.04046692275164667,0.032862686346699345,0.02806205476102583,0.4129231259419097,0.5298393772591397,0.12464729462137036,0.10005122214577233
2020-05-31,9461.05859375,230.9757080078125,45.59188461303711,0.20290599763393402,9700.10546875,242.35137939453125,47.53927993774414,0.20623600482940674,-0.024984292562995947,-0.04805224650184847,-0.04181294228407806,-0.016200758902081613,0.03476934995293412,0.04123124756672043,0.0334510969380523,0.02817771460968044,0.3793474409004598,0.45987561777613606,0.07733588925892887,0.07892569140809536
2020-06-01,10167.2685546875,246.99176025390625,48.1252326965332,0.21024900674819946,9463.60546875,230.86026000976562,45.5742301940918,0.20283399522304535,0.07198931640233752,0.06704243192287951,0.05407689617926392,0.0355497687444033,0.03596386666345718,0.04205798967973713,0.03426804862931603,0.028557888074208667,0.45849012621599416,0.5327543905998033,0.13368451076231613,0.10578801580972153
2020-06-02,9529.8037109375,237.21905517578125,45.92351531982422,0.20276400446891785,10162.9736328125,246.82818603515625,48.094390869140625,0.21018199622631073,-0.0647494748028361,-0.04037097908528953,-0.0468293256355663,-0.0362498114888945,0.03722376822176015,0.04226496215527457,0.0346780852879324,0.028996110636456303,0.39222079864112325,0.5179148241196954,0.11453097453115424,0.08007163720769195
2020-06-03,9656.7177734375,244.1793212890625,47.17289352416992,0.20366300642490387,9533.7607421875,237.3952178955078,45.92983627319336,0.20290100574493408,0.01322969499089588,0.02891888099480422,0.026842135668500244,0.004423935408333302,0.03722130600236517,0.04236498526241884,0.034841366099273574,0.028923965448231136,0.4112999286677248,0.5493966685698635,0.14904946265653884,0.09889125902775131
