Date,MTCH,AZO,PEP,XOM,COF,RVTY,GE,CDNS,FCX,EQR,XEL
2011-12-13,10.160950660705566,326.1000061035156,45.7913703918457,50.18038558959961,36.558311462402344,17.112348556518555,76.19719696044922,10.329999923706055,29.376766204833984,30.640548706054688,17.50948715209961
2011-12-14,10.107872009277344,324.32000732421875,45.57766342163086,49.50117874145508,36.33699417114258,17.027307510375977,77.07894134521484,10.15999984741211,29.11240005493164,31.216747283935547,17.44878387451172
2011-12-15,10.254471778869629,327.32000732421875,46.19742965698242,49.86882400512695,35.28779220581055,17.641496658325195,77.9141845703125,10.15999984741211,28.669185638427734,31.913105010986328,17.819740295410156
2011-12-16,10.497122764587402,326.0,46.09770965576172,49.94981002807617,35.56647872924805,17.547006607055664,78.93513488769531,10.359999656677246,28.76249122619629,32.19557571411133,17.812999725341797
2011-12-19,10.36821460723877,324.9599914550781,45.85547637939453,49.557247161865234,34.06644821166992,17.41472816467285,78.23905181884766,10.119999885559082,27.7905330657959,31.959218978881836,17.752294540405273
2011-12-20,10.588114738464355,325.2900085449219,46.68185043334961,51.096351623535156,34.22219467163086,18.302953720092773,80.18807983398438,10.539999961853027,29.22126579284668,32.910396575927734,18.285133361816406
2011-12-21,10.613390922546387,330.0,47.04514694213867,51.794273376464844,34.3779182434082,18.274595260620117,82.09068298339844,10.350000381469727,29.353443145751953,32.593345642089844,18.50771713256836
2011-12-22,10.679109573364258,329.0,47.04514694213867,52.52332305908203,34.95172119140625,18.54861068725586,84.57402801513672,10.5,29.858877182006836,33.17556381225586,18.38515281677246
2011-12-23,10.757464408874512,330.29998779296875,47.4227180480957,53.10284423828125,35.328773498535156,18.728145599365234,85.4173812866211,10.520000457763672,29.796669006347656,33.12946701049805,18.52133560180664
2011-12-27,10.838348388671875,330.25,47.28736114501953,53.14022445678711,34.828758239746094,18.84153175354004,84.38656616210938,10.390000343322754,29.438974380493164,33.233211517333984,18.80732536315918
2011-12-28,10.744827270507812,328.2200012207031,46.952552795410156,52.45478057861328,34.197593688964844,18.473018646240234,83.54318237304688,10.130000114440918,28.23374366760254,32.691349029541016,18.69837760925293
2011-12-29,10.759991645812988,326.25,47.401336669921875,53.13398742675781,34.95172119140625,18.756498336791992,84.66773223876953,10.34000015258789,28.41258430480957,32.933448791503906,18.868610382080078
2011-12-30,10.767574310302734,324.9700012207031,47.26599884033203,52.81621551513672,34.664833068847656,18.898235321044922,83.91802978515625,10.399999618530273,28.606979370117188,32.87580490112305,18.820941925048828
2012-01-03,10.747353553771973,319.7900085449219,47.30160140991211,53.588871002197266,35.86156463623047,19.46517562866211,86.0265121459961,10.34000015258789,30.714204788208008,32.627925872802734,18.616662979125977
2012-01-04,10.570423126220703,326.9599914550781,47.543819427490234,53.60133743286133,36.47634506225586,19.247848510742188,86.963623046875,10.0600004196167,30.97081184387207,32.36852264404297,18.494098663330078
2012-01-05,10.618446350097656,333.8500061035156,47.173377990722656,53.4393196105957,37.03373336791992,19.399038314819336,86.91677856445312,10.369999885559082,30.55869483947754,32.48381423950195,18.575807571411133
2012-01-06,10.603281021118164,338.0400085449219,46.58211898803711,53.04054260253906,37.01734161376953,19.956527709960938,87.38533020019531,10.1899995803833,30.224334716796875,32.10333251953125,18.52133560180664
2012-01-09,10.4794282913208,339.5,46.82433319091797,53.277313232421875,37.910804748535156,20.06991958618164,88.36927795410156,10.050000190734863,30.356517791748047,31.70557403564453,18.534950256347656
2012-01-10,10.456680297851562,340.1400146484375,46.77445602416992,53.41440963745117,39.082969665527344,20.561279296875,87.71332550048828,10.149999618530273,31.56953239440918,31.815114974975586,18.68476104736328
2012-01-11,10.474373817443848,341.8699951171875,46.31142044067383,53.015602111816406,39.1075553894043,20.816408157348633,88.4629898071289,10.220000267028809,32.586647033691406,31.734403610229492,18.44643211364746
2012-01-12,10.598225593566895,342.9800109863281,46.033592224121094,52.803749084472656,39.673152923583984,21.137678146362305,88.69727325439453,10.170000076293945,33.21255874633789,31.16946029663086,18.174060821533203
2012-01-13,10.527451515197754,344.44000244140625,45.876869201660156,52.89098358154297,40.07479476928711,21.09042739868164,88.27557373046875,9.920000076293945,32.8604850769043,31.70557403564453,18.21491050720215
2012-01-17,10.52998161315918,345.0,46.05496597290039,53.395713806152344,40.00103759765625,21.44949722290039,87.80703735351562,9.960000038146973,33.69765090942383,32.039920806884766,18.18086814880371
2012-01-18,10.757464408874512,346.2799987792969,46.19742965698242,53.869293212890625,40.26332092285156,21.95184326171875,89.11897277832031,10.369999885559082,34.79300308227539,32.2186393737793,18.262575149536133
2012-01-19,10.694275856018066,346.5,46.952552795410156,54.23070526123047,39.9764289855957,22.16983985900879,89.72808837890625,10.760000228881836,34.71474838256836,31.99956703186035,18.10596466064453
2012-01-20,10.64877700805664,347.0,47.216121673583984,54.5173225402832,37.73047637939453,22.122459411621094,89.72808837890625,10.619999885559082,33.72111892700195,32.14945602416992,18.11277961730957
2012-01-23,10.643722534179688,347.010009765625,47.087886810302734,54.504886627197266,37.7796630859375,22.008716583251953,88.74413299560547,10.529999732971191,34.33138656616211,32.54722213745117,18.11277961730957
2012-01-24,10.767574310302734,346.75,47.15913009643555,54.324161529541016,36.918968200683594,22.596370697021484,88.27557373046875,10.739999771118164,34.401798248291016,32.627925872802734,18.058303833007812
2012-01-25,10.65635871887207,348.5799865722656,47.515316009521484,54.34909439086914,37.38621139526367,22.861766815185547,89.6343994140625,10.6899995803833,36.05263900756836,33.509918212890625,18.439624786376953
2012-01-26,10.48448371887207,347.9100036621094,47.3870964050293,54.06867980957031,37.38621139526367,22.56793975830078,89.35323333740234,10.699999809265137,36.38124084472656,34.15555953979492,18.664329528808594
2012-01-27,10.638667106628418,347.5799865722656,46.88129806518555,53.482967376708984,37.74687194824219,22.738550186157227,89.16586303710938,10.670000076293945,36.09176254272461,34.37462615966797,18.371532440185547
2012-01-30,10.90153694152832,347.6700134277344,46.59636688232422,53.27108383178711,36.72224426269531,22.577411651611328,88.55672454833984,10.550000190734863,36.068294525146484,34.18437576293945,18.0787296295166
2012-01-31,10.886371612548828,347.8800048828125,46.78157424926758,52.18060302734375,37.500953674316406,22.72907257080078,87.66647338867188,10.5600004196167,36.15435791015625,34.32850646972656,18.11277961730957
2012-02-01,11.57135009765625,352.989990234375,47.28736114501953,52.32394027709961,38.23869323730469,23.65794563293457,87.94762420654297,10.800000190734863,36.115238189697266,34.599430084228516,18.11277961730957
2012-02-02,11.68509292602539,349.1700134277344,47.30160140991211,52.049766540527344,38.51738739013672,23.40203094482422,87.85388946533203,11.640000343322754,35.606685638427734,34.41496658325195,17.942543029785156
2012-02-03,11.57640552520752,353.17999267578125,47.486839294433594,52.91590118408203,40.41086196899414,24.861698150634766,89.11897277832031,11.729999542236328,36.3656005859375,34.732025146484375,18.058303833007812
2012-02-06,11.467719078063965,350.760009765625,47.3870964050293,53.43310546875,39.26329803466797,24.643692016601562,89.25953674316406,11.619999885559082,36.56120681762695,34.45531463623047,17.983396530151367
2012-02-07,11.530909538269043,350.4800109863281,47.55805969238281,53.800743103027344,38.76328659057617,24.814306259155273,89.86868286132812,11.739999771118164,35.79444885253906,34.36884689331055,18.085538864135742
2012-02-08,11.432332992553711,349.1499938964844,47.543819427490234,53.45613098144531,39.698734283447266,24.918569564819336,90.14982604980469,11.760000228881836,36.404720306396484,34.299678802490234,18.099159240722656
2012-02-09,11.467719078063965,354.0400085449219,45.78425979614258,53.18047332763672,40.28953552246094,25.10814094543457,89.6343994140625,12.0,36.318660736083984,33.81544494628906,18.092348098754883
2012-02-10,11.386836051940918,354.1000061035156,45.55628204345703,52.503814697265625,39.616661071777344,24.5394287109375,88.4629898071289,11.770000457763672,35.16072463989258,33.775089263916016,18.04468536376953
2012-02-13,11.356422424316406,358.4599914550781,45.371089935302734,52.89226531982422,39.78899383544922,24.71004295349121,89.35323333740234,11.699999809265137,34.941646575927734,33.959564208984375,18.003822326660156
2012-02-14,11.22716999053955,360.1099853515625,45.2499885559082,53.048912048339844,39.370513916015625,24.719514846801758,88.74413299560547,11.829999923706055,33.6115837097168,33.30239486694336,17.976587295532227
2012-02-15,11.407111167907715,356.1199951171875,44.92940139770508,52.704280853271484,40.355167388916016,25.0228328704834,87.90072631835938,11.9399995803833,33.1734504699707,33.2735710144043,17.854021072387695
2012-02-16,11.696024894714355,357.9599914550781,44.687191009521484,53.51253128051758,40.44544219970703,25.458843231201172,89.07211303710938,12.029999732971191,34.300086975097656,33.56179428100586,17.942543029785156
2012-02-17,11.609858512878418,360.2099914550781,44.651580810546875,53.64410400390625,40.06797790527344,25.553617477416992,90.33718872070312,11.9399995803833,33.67417907714844,33.72896194458008,17.94934844970703
2012-02-21,11.64787483215332,359.6600036621094,44.97927474975586,54.239322662353516,39.9284782409668,25.202919006347656,90.94635009765625,11.979999542236328,34.401798248291016,33.1697998046875,17.997018814086914
2012-02-22,11.61239242553711,358.95001220703125,44.95079040527344,54.4586067199707,39.59206008911133,25.458843231201172,90.8526382446289,11.800000190734863,34.51914596557617,32.8066291809082,18.031063079833984
2012-02-23,11.538896560668945,358.5,44.97214889526367,54.5212516784668,40.45363998413086,25.25979232788086,91.27809143066406,11.899999618530273,34.25314712524414,33.20438766479492,18.031063079833984
2012-02-24,11.452727317810059,359.79998779296875,45.10038375854492,54.721744537353516,40.44544219970703,25.819015502929688,90.94718933105469,11.8100004196167,34.354854583740234,33.46957015991211,18.031063079833984
2012-02-27,11.533828735351562,366.0899963378906,45.10751724243164,54.652835845947266,40.81468200683594,25.72422981262207,90.14356231689453,11.819999694824219,33.88542175292969,33.26779556274414,18.065114974975586
2012-02-28,11.587047576904297,376.4100036621094,45.10751724243164,54.5964469909668,41.33163833618164,25.809528350830078,90.56900024414062,11.75,34.15925979614258,32.87580490112305,17.983396530151367
2012-02-29,11.556636810302734,374.4800109863281,45.204471588134766,54.19546127319336,41.52037048339844,25.591533660888672,90.04904174804688,11.770000457763672,33.29861831665039,32.79509353637695,18.037874221801758
2012-03-01,11.967203140258789,378.44000244140625,44.924346923828125,54.40219497680664,41.22498321533203,25.582059860229492,90.37995910644531,11.920000076293945,33.57246017456055,33.094871520996094,17.969778060913086
2012-03-02,11.86836051940918,378.45001220703125,44.90281295776367,54.088958740234375,40.93777084350586,25.345096588134766,89.6708755493164,11.630000114440918,32.88394546508789,33.23897933959961,17.922109603881836
2012-03-05,11.744178771972656,385.2200012207031,45.09672927856445,54.514991760253906,40.51929473876953,25.1839599609375,89.10364532470703,11.510000228881836,31.647769927978516,33.79815673828125,18.003822326660156
2012-03-06,11.746715545654297,385.2300109863281,44.73042297363281,53.79446792602539,39.60846710205078,24.51099967956543,87.071044921875,11.319999694824219,30.857555389404297,33.59638214111328,17.874446868896484
2012-03-07,11.878501892089844,383.739990234375,44.974632263183594,53.77569580078125,39.87104797363281,24.842735290527344,88.72550964355469,11.5,30.50548553466797,33.630977630615234,17.942543029785156
2012-03-08,12.175018310546875,380.5,45.211639404296875,53.14916229248047,40.5603141784668,25.22188377380371,89.95452117919922,11.960000038146973,30.90450668334961,33.56179428100586,18.05149269104004
2012-03-09,12.329614639282227,382.2300109863281,45.35529708862305,52.81707000732422,40.880332946777344,25.364051818847656,90.00178527832031,12.010000228881836,30.3411865234375,34.19015121459961,18.174060821533203
2012-03-12,12.225707054138184,380.8299865722656,45.92268753051758,53.600250244140625,40.19106674194336,25.07022476196289,90.42721557617188,11.949999809265137,29.93433952331543,34.311195373535156,18.412384033203125
2012-03-13,12.504484176635742,379.6300048828125,46.209957122802734,54.42101287841797,41.80756759643555,25.790573120117188,92.60160064697266,12.279999732971191,30.583721160888672,35.060611724853516,18.47366714477539
2012-03-14,12.4436616897583,379.9200134277344,46.008846282958984,53.89471435546875,42.93994903564453,25.61048698425293,93.5469970703125,12.149999618530273,29.82479476928711,34.84154510498047,18.126392364501953
2012-03-15,12.372699737548828,379.0,46.08786392211914,53.938575744628906,44.00667190551758,25.885356903076172,95.29598999023438,12.399999618530273,30.00475311279297,34.32850646972656,17.969778060913086
2012-03-16,12.603323936462402,378.8699951171875,46.30332946777344,54.157867431640625,44.72056198120117,25.87588119506836,95.48504638671875,12.329999923706055,30.1690616607666,34.57061004638672,17.976587295532227
2012-03-19,12.669219017028809,377.3599853515625,46.49007797241211,54.50245666503906,45.212886810302734,25.913789749145508,95.5323257446289,12.420000076293945,30.622831344604492,35.18166732788086,17.8608341217041
2012-03-20,12.504484176635742,377.79998779296875,46.88507080078125,54.258113861083984,45.23752212524414,25.8000545501709,94.87055206298828,12.1899995803833,30.63066864013672,35.04331588745117,18.09466552734375
2012-03-21,12.547569274902344,375.4200134277344,46.942543029785156,53.88845443725586,45.442649841308594,25.743181228637695,94.87055206298828,12.180000305175781,31.139219284057617,34.98997116088867,18.067153930664062
2012-03-22,12.4436616897583,378.1300048828125,46.964080810546875,53.46241760253906,44.6549186706543,25.6389217376709,93.83061981201172,12.119999885559082,29.989097595214844,34.491455078125,18.06027603149414
2012-03-23,12.519689559936523,378.6600036621094,46.89945602416992,53.600250244140625,45.7380485534668,25.90431785583496,93.49974060058594,12.020000457763672,30.10645866394043,34.868255615234375,18.005260467529297
2012-03-26,12.841554641723633,379.0,47.244197845458984,54.52753448486328,46.89505386352539,26.387710571289062,94.77603149414062,12.130000114440918,30.419414520263672,35.33201217651367,18.13593292236328
2012-03-27,12.755386352539062,379.5799865722656,47.409393310546875,54.27064514160156,46.673492431640625,26.397192001342773,94.7287368774414,12.140000343322754,30.317697525024414,35.24504089355469,18.20470428466797
2012-03-28,12.413250923156738,376.3599853515625,47.3519172668457,53.79446792602539,46.75555419921875,26.14127540588379,94.58695983886719,12.09000015258789,29.230182647705078,35.2392578125,18.080913543701172
2012-03-29,12.390438079833984,374.3399963378906,47.41655349731445,53.932315826416016,46.30424499511719,26.22658348083496,94.3033218383789,11.890000343322754,29.42578125,35.54648971557617,18.142810821533203
2012-03-30,12.441126823425293,371.79998779296875,47.653568267822266,54.339561462402344,45.7380485534668,26.217098236083984,94.87055206298828,11.84000015258789,29.76221466064453,36.300079345703125,18.20470428466797
2012-04-02,12.537430763244629,378.7200012207031,47.933685302734375,54.552608489990234,46.24680709838867,26.510927200317383,94.63420104980469,11.890000343322754,30.599376678466797,36.27109909057617,18.280357360839844
2012-04-03,12.448729515075684,381.8900146484375,47.80440139770508,53.77569580078125,46.23039245605469,26.25501251220703,94.3506088256836,11.890000343322754,30.18470573425293,36.1319694519043,18.40415382385254
2012-04-04,12.24344539642334,382.3999938964844,47.646400451660156,53.24311065673828,45.45085144042969,25.932748794555664,93.31067657470703,11.760000228881836,29.754392623901367,35.77256774902344,18.314743041992188
2012-04-05,12.380302429199219,383.79998779296875,47.509925842285156,53.142860412597656,45.6641960144043,25.923269271850586,92.12891387939453,11.789999961853027,29.57444190979004,35.58705520629883,18.211589813232422
2012-04-09,12.28906536102295,383.5,46.93535614013672,52.55391311645508,44.5072135925293,25.35457420349121,90.75809478759766,11.569999694824219,29.347537994384766,35.12909698486328,18.14968490600586
2012-04-10,12.066041946411133,375.8699951171875,46.57624053955078,51.48255920410156,43.23533248901367,24.634225845336914,88.58369445800781,11.239999771118164,28.65903663635254,34.36391830444336,17.9227237701416
2012-04-11,12.238377571105957,377.04998779296875,46.791725158691406,51.81462860107422,44.08871841430664,25.05126953125,89.85994720458984,11.380000114440918,28.235275268554688,34.67695236206055,17.8814697265625
2012-04-12,12.430989265441895,378.7300109863281,46.9568977355957,52.37848663330078,44.84364318847656,25.496749877929688,91.23079681396484,11.600000381469727,29.900346755981445,35.082733154296875,17.9846248626709
2012-04-13,12.519689559936523,380.9700012207031,46.72705841064453,51.97125244140625,43.8753776550293,24.890138626098633,89.24543762207031,11.510000228881836,29.150667190551758,35.274017333984375,17.895214080810547
2012-04-16,12.458867073059082,380.79998779296875,47.39501953125,52.63539505004883,43.71946334838867,24.785877227783203,89.34000396728516,11.489999771118164,29.134883880615234,35.94647979736328,18.14968490600586
2012-04-17,12.438593864440918,379.1700134277344,47.68947982788086,53.53757858276367,44.326690673828125,25.39249038696289,91.41987609863281,11.779999732971191,29.797767639160156,35.9174919128418,18.23221778869629
2012-04-18,12.423385620117188,379.5,47.55302810668945,53.725563049316406,44.52362060546875,25.240428924560547,90.28540802001953,11.75,30.216005325317383,35.691410064697266,18.13593292236328
2012-04-19,12.200364112854004,380.0,47.509925842285156,53.43107604980469,44.25283432006836,25.078880310058594,90.4744873046875,11.5600004196167,30.010831832885742,35.702999114990234,18.09466552734375
2012-04-20,12.020423889160156,381.7300109863281,47.85466384887695,53.44361114501953,44.18718719482422,25.192920684814453,91.51441192626953,11.520000457763672,29.6478328704834,36.004432678222656,18.40415382385254
2012-04-23,11.68588924407959,382.0,47.53145980834961,53.68796920776367,44.37592315673828,24.955339431762695,90.14356231689453,11.350000381469727,29.324283599853516,35.58705520629883,18.225337982177734
2012-04-24,11.538896560668945,379.3599853515625,47.76850128173828,54.076412200927734,44.605674743652344,24.59421730041504,92.36528778076172,11.279999732971191,29.190128326416016,36.20153045654297,18.36975860595703
2012-04-25,11.901308059692383,382.8299865722656,47.88339614868164,54.41474533081055,45.0651969909668,25.4114933013916,91.93985748291016,11.670000076293945,29.450544357299805,36.34064865112305,18.521068572998047
2012-04-26,11.853155136108398,393.7200012207031,47.66794204711914,53.9260368347168,44.99955749511719,25.50652313232422,92.74342346191406,11.880000114440918,29.789865493774414,35.73778533935547,18.534826278686523
2012-04-27,12.433524131774902,397.1300048828125,47.47401428222656,53.932315826416016,46.00063705444336,26.18124008178711,93.49974060058594,11.859999656677246,30.089736938476562,35.691410064697266,18.617355346679688
2012-04-30,12.202896118164062,396.1600036621094,47.40220260620117,54.09521484375,45.524715423583984,26.2287654876709,92.5543441772461,11.670000076293945,30.2238826751709,35.61603546142578,18.610475540161133
2012-05-01,12.352422714233398,395.4100036621094,47.754127502441406,54.533790588378906,45.967811584472656,26.542367935180664,93.59428405761719,11.680000305175781,30.35015296936035,36.276893615722656,18.610475540161133
2012-05-02,12.762988090515137,396.44000244140625,47.99831771850586,54.00748062133789,46.01704406738281,26.68491554260254,93.4524917602539,11.609999656677246,30.08184051513672,36.276893615722656,18.50731658935547
2012-05-03,12.790865898132324,393.70001220703125,48.05577850341797,53.66291046142578,45.59035110473633,26.580381393432617,92.69615173339844,11.460000038146973,29.09543228149414,36.2247314453125,18.50731658935547
2012-05-04,12.54503345489502,389.42999267578125,47.33037567138672,52.986244201660156,44.736976623535156,26.000688552856445,91.41987609863281,11.199999809265137,28.724536895751953,36.34064865112305,18.555461883544922
2012-05-07,12.446194648742676,386.9100036621094,47.84750747680664,52.929866790771484,44.84364318847656,26.162240982055664,91.32533264160156,11.079999923706055,28.724536895751953,36.90875244140625,18.521068572998047
2012-05-08,12.395508766174316,383.79998779296875,47.77566146850586,52.64164733886719,44.367713928222656,26.010189056396484,90.99443817138672,11.149999618530273,28.109010696411133,36.763824462890625,18.768657684326172
2012-05-09,12.42085075378418,382.8800048828125,47.359107971191406,52.19681167602539,43.92461395263672,25.66808319091797,89.38728332519531,11.130000114440918,28.037992477416992,36.59572219848633,18.693010330200195
2012-05-10,12.354958534240723,385.7300109863281,47.9695930480957,52.259891510009766,44.564640045166016,25.763111114501953,90.23812866210938,10.869999885559082,27.864381790161133,36.57252502441406,18.913087844848633
2012-05-11,12.327012062072754,387.5,47.97676086425781,52.423919677734375,44.6138801574707,25.75360679626465,89.85994720458984,10.90999984741211,27.414566040039062,36.72903823852539,18.913087844848633
2012-05-14,12.098355293273926,377.6199951171875,48.2281494140625,51.8056755065918,42.92354965209961,25.382980346679688,87.92190551757812,10.800000190734863,27.067350387573242,36.36384582519531,18.90620994567871
2012-05-15,12.184736251831055,382.4800109863281,48.73089599609375,51.59749221801758,42.07835388183594,25.12639808654785,86.97650146484375,10.789999961853027,25.76527976989746,36.13777160644531,18.686132431030273
2012-05-16,12.062789916992188,388.8699951171875,49.377288818359375,51.83723449707031,41.31448745727539,24.803281784057617,89.81267547607422,10.460000038146973,25.7021427154541,35.78414535522461,18.878698348999023
2012-05-17,11.50893783569336,365.5799865722656,49.39165496826172,51.673179626464844,40.90379333496094,24.651233673095703,89.24543762207031,10.109999656677246,25.386493682861328,35.03055953979492,18.74114990234375
2012-05-18,11.20406436920166,372.45001220703125,48.92481231689453,51.39563751220703,40.35349655151367,24.29961585998535,89.57634735107422,9.90999984741211,25.10240364074707,34.984195709228516,18.748018264770508
2012-05-21,11.389530181884766,368.54998779296875,48.82426452636719,51.755218505859375,40.969512939453125,24.907821655273438,90.37995910644531,10.239999771118164,25.694257736206055,35.78414535522461,18.789287567138672
2012-05-22,11.4911527633667,361.1400146484375,48.89608383178711,51.69843292236328,41.30626678466797,24.907821655273438,90.66357421875,10.170000076293945,25.354923248291016,35.9174919128418,19.11941146850586
2012-05-23,11.50893783569336,372.8399963378906,48.838619232177734,51.755218505859375,41.34733963012695,24.92683219909668,90.66357421875,10.329999923706055,25.82840919494629,35.92329025268555,19.050636291503906
2012-05-24,11.384448051452637,369.3999938964844,49.42039108276367,52.11479568481445,42.48081588745117,25.20241928100586,90.99443817138672,10.40999984741211,25.7021427154541,35.98704528808594,19.105653762817383
2012-05-25,11.364121437072754,374.3699951171875,49.29828643798828,51.78044509887695,41.996212005615234,25.088380813598633,90.75809478759766,10.289999961853027,25.575885772705078,35.73197937011719,19.11941146850586
2012-05-29,11.643589973449707,381.7200012207031,49.79386901855469,51.685813903808594,42.61225128173828,25.6585693359375,91.46712493896484,10.510000228881836,26.222976684570312,36.24790954589844,19.16755485534668
2012-05-30,11.475911140441895,379.25,49.379825592041016,50.33577346801758,41.87301254272461,25.325969696044922,90.00178527832031,10.25,25.575885772705078,35.111717224121094,18.981863021850586
2012-05-31,11.412392616271973,380.260009765625,49.11200714111328,49.604000091552734,42.19333267211914,25.278444290161133,90.23812866210938,10.199999809265137,25.283903121948242,35.4189567565918,19.270719528198242
2012-06-01,11.196441650390625,373.67999267578125,48.86589813232422,49.15609359741211,39.75390625,24.5181941986084,87.6382827758789,9.789999961853027,25.30757713317871,34.549415588378906,19.229446411132812
2012-06-04,11.178658485412598,377.0,48.84418869018555,49.09930419921875,39.98388671875,24.100048065185547,85.79476165771484,9.859999656677246,25.512760162353516,34.230587005615234,19.33949089050293
2012-06-05,11.28282356262207,379.17999267578125,48.496734619140625,48.95420837402344,41.28985595703125,24.252105712890625,86.22016906738281,10.09000015258789,25.717924118041992,35.024757385253906,19.449535369873047
2012-06-06,11.610563278198242,387.9599914550781,48.85141372680664,50.58183670043945,41.56911087036133,24.784278869628906,89.24543762207031,10.539999961853027,26.56230354309082,35.78414535522461,19.62835121154785
2012-06-07,11.531804084777832,383.8800048828125,48.98896026611328,50.903564453125,42.02906036376953,24.784278869628906,89.81267547607422,10.470000267028809,26.514957427978516,35.41315841674805,19.538936614990234
2012-06-08,11.498774528503418,385.760009765625,49.444969177246094,50.99818801879883,43.195404052734375,24.727266311645508,90.75809478759766,10.539999961853027,26.69645118713379,35.88270568847656,19.552696228027344
2012-06-11,11.351419448852539,382.30999755859375,49.256771087646484,50.63860321044922,42.53010177612305,24.28061294555664,90.33267211914062,10.40999984741211,26.00201988220215,35.187068939208984,19.648975372314453
2012-06-12,11.526719093322754,386.6499938964844,49.51011276245117,51.26314926147461,43.597877502441406,24.565702438354492,92.08165740966797,10.479999542236328,26.4833927154541,35.34360122680664,19.552696228027344
2012-06-13,11.430177688598633,382.9100036621094,49.61868667602539,50.86570358276367,42.76829147338867,24.356632232666016,91.56169891357422,10.329999923706055,26.317668914794922,35.221858978271484,19.573322296142578
2012-06-14,11.531804084777832,385.75,50.13985061645508,51.811981201171875,43.54037857055664,24.16657257080078,93.21614074707031,10.5,26.751697540283203,35.89429473876953,19.772775650024414
2012-06-15,11.648670196533203,385.29998779296875,50.2918586730957,52.49961471557617,44.197471618652344,24.290115356445312,94.8041000366211,10.829999923706055,27.098913192749023,35.900081634521484,19.85529899597168
2012-06-18,11.7350492477417,386.7300109863281,50.378700256347656,52.43021774291992,44.443870544433594,24.385149002075195,93.61905670166016,10.789999961853027,27.035789489746094,35.900081634521484,19.95846939086914
2012-06-19,11.615643501281738,387.9100036621094,50.168792724609375,53.29450225830078,45.21595764160156,25.097881317138672,94.8041000366211,10.90999984741211,27.9748592376709,35.83632278442383,19.889041900634766
2012-06-20,11.48099136352539,387.6499938964844,49.879276275634766,53.60361099243164,44.70671081542969,25.05987548828125,95.27809143066406,10.789999961853027,27.864381790161133,35.485435485839844,19.541934967041016
2012-06-21,11.414935111999512,381.6400146484375,49.58248519897461,51.79936599731445,43.55679702758789,24.347137451171875,93.36585998535156,10.539999961853027,26.03358268737793,34.663578033447266,19.333675384521484
2012-06-22,11.559749603271484,382.760009765625,49.727256774902344,51.79936599731445,43.47468566894531,24.375638961791992,94.70442962646484,10.680000305175781,25.48908233642578,34.587806701660156,19.347566604614258
2012-06-25,11.277743339538574,375.0299987792969,49.66212844848633,51.25050354003906,42.866859436035156,23.586885452270508,93.31804656982422,10.40999984741211,24.93667984008789,34.68106460571289,19.333675384521484
2012-06-26,11.53942584991455,376.489990234375,49.90099334716797,51.982303619384766,43.647151947021484,23.59638023376465,94.65662384033203,10.569999694824219,24.944578170776367,34.692726135253906,19.285079956054688
2012-06-27,11.590234756469727,359.0,50.487281799316406,52.48698043823242,43.67180252075195,23.938505172729492,96.23424530029297,10.5,25.362817764282227,34.68106460571289,19.458635330200195
2012-06-28,11.26503849029541,358.42999267578125,50.378700256347656,52.423919677734375,43.909976959228516,23.824460983276367,96.56888580322266,10.489999771118164,25.4575138092041,35.281429290771484,19.479459762573242
2012-06-29,11.58515453338623,367.1700134277344,51.14598846435547,53.982112884521484,44.8956184387207,24.5181941986084,99.62850952148438,10.989999771118164,26.885852813720703,36.34810256958008,19.722429275512695
2012-07-02,11.547045707702637,364.2200012207031,51.21834945678711,53.8370246887207,44.96955490112305,24.59421730041504,97.95526885986328,11.229999542236328,26.73592185974121,36.68616485595703,19.944583892822266
2012-07-03,11.8442964553833,362.489990234375,51.21834945678711,54.43002700805664,45.257022857666016,24.97434425354004,97.66841125488281,11.520000457763672,27.785463333129883,36.98925018310547,19.93763542175293
2012-07-05,11.971328735351562,366.54998779296875,50.791297912597656,53.982112884521484,44.788848876953125,24.822294235229492,97.19036865234375,11.710000038146973,27.99064064025879,36.703651428222656,19.882102966308594
2012-07-06,11.834134101867676,364.5199890136719,50.827491760253906,53.496368408203125,44.369956970214844,24.119064331054688,95.61276245117188,11.420000076293945,27.627622604370117,36.84354782104492,19.847394943237305
2012-07-09,12.022138595581055,367.2300109863281,50.660987854003906,52.77089309692383,44.54242706298828,23.662904739379883,95.80399322509766,11.180000305175781,27.24885368347168,36.98341751098633,19.889041900634766
2012-07-10,12.057707786560059,366.4700012207031,50.57414245605469,52.43021774291992,43.98391342163086,23.225759506225586,93.7961196899414,11.020000457763672,26.11249542236328,36.458839416503906,19.882102966308594
2012-07-11,11.966243743896484,368.92999267578125,50.76233673095703,53.23139953613281,44.38639450073242,23.04520606994629,94.08293914794922,11.039999961853027,25.78029441833496,36.73861312866211,19.99317741394043
2012-07-12,11.620723724365234,382.45001220703125,50.55966567993164,53.06736755371094,43.827850341796875,22.98818016052246,92.93560028076172,10.859999656677246,25.78029441833496,37.09416580200195,19.965410232543945
2012-07-13,11.826510429382324,380.94000244140625,50.96501159667969,53.919029235839844,44.6984977722168,23.301788330078125,94.5132064819336,11.050000190734863,26.473390579223633,37.746986389160156,20.055652618408203
2012-07-16,12.116142272949219,380.2699890136719,50.92158508300781,53.654083251953125,45.24882125854492,23.168739318847656,93.6526870727539,11.170000076293945,26.10691261291504,37.78196334838867,20.0487117767334
