Date,MAX_SHARPE,SPY
2018-08-13,1.5772037664611376,0.8908608653320178
2018-08-17,1.5523110705109802,0.9012988131338241
2018-08-23,1.5918141643372774,0.9038562680629258
2018-08-29,1.6033178151087526,0.9235704949908051
2018-09-05,1.5795736024779912,0.9151296711624272
2018-09-11,1.563779964833401,0.9151987309685344
2018-09-17,1.580727873806397,0.9162014629265207
2018-09-21,1.5674980900206936,0.9298352555381125
2018-09-27,1.5807822919507573,0.9253730592863713
2018-10-03,1.6085742456834184,0.9289102474985377
2018-10-09,1.5855566433065,0.9139907072471706
2018-10-15,1.493930764513566,0.8677024205997035
2018-10-19,1.4343009793248775,0.874421846605372
2018-10-25,1.3784743833130058,0.851833896621701
2018-10-31,1.4112160823837534,0.8538681542790658
2018-11-06,1.4071489131005346,0.8703230253899943
2018-11-12,1.3603912408494925,0.8610112348219661
2018-11-16,1.343561208346155,0.8652579462641664
2018-11-23,1.3036297683553755,0.8262197722145636
2018-11-29,1.3147237118510704,0.8661708294082082
2018-12-06,1.3386529784932868,0.8509447074547954
2018-12-12,1.353190451646804,0.8345799946167142
2018-12-18,1.317007302369204,0.794692884674379
2018-12-24,1.248127020994516,0.7157111941947079
2018-12-31,1.2850634914780472,0.7800792725512119
2019-01-07,1.278809078790208,0.7977675351572586
2019-01-11,1.311092719052253,0.8156890379937939
2019-01-17,1.325833941108454,0.8309402718619339
2019-01-24,1.344857061354152,0.8331813220238374
2019-01-30,1.339617126940519,0.8483569442086346
2019-02-05,1.3699737545932622,0.8687766063956245
2019-02-11,1.3848419646213683,0.8596539463718593
2019-02-15,1.3823257202115027,0.8842906594589112
2019-02-22,1.392719166076423,0.8906518748292185
2019-02-28,1.3826359080726354,0.8890024014759806
2019-03-06,1.3862115610788566,0.8841462961673672
2019-03-12,1.4106220846244613,0.8919049271824668
2019-03-18,1.414790862000343,0.9064098741288614
2019-03-22,1.4181013163619964,0.8954410557000674
2019-03-28,1.408279096806315,0.9006554139809297
2019-04-03,1.4085359521095218,0.9207926168419687
2019-04-09,1.4108076850737323,0.9238951301620228
2019-04-15,1.410980162069738,0.9331107933584932
2019-04-22,1.3938923770937885,0.9341449431986428
2019-04-26,1.4002137694877403,0.9449044606967693
2019-05-02,1.3968096818644045,0.9372750486688288
2019-05-08,1.3615882082776474,0.9246605774970935
2019-05-14,1.3796959441934178,0.9101928752385421
2019-05-20,1.3904614144989123,0.91213140983724
2019-05-24,1.4085981625323634,0.9080025728528037
2019-05-31,1.3897217074695913,0.8810857468556762
2019-06-06,1.438377135332376,0.9151203321581262
2019-06-12,1.4214374615631955,0.9276470679954641
2019-06-18,1.430199329204561,0.9414558377524848
2019-06-24,1.4377886939837128,0.9505396257772835
2019-06-28,1.4659834714531104,0.9483577377391487
2019-07-05,1.48113106051007,0.9668211756329272
2019-07-11,1.4931020895841505,0.9696651143839894
2019-07-17,1.4641136259339518,0.9644059250963612
2019-07-23,1.4486153599656444,0.972067929040008
2019-07-29,1.3810910304429451,0.97682248729569
2019-08-02,1.4112162546733904,0.9470599402913639
2019-08-08,1.380777393584219,0.9504716285574637
2019-08-14,1.3503520021257414,0.9168074311271837
2019-08-20,1.3807599731533096,0.9383765489246633
2019-08-26,1.3486861067406064,0.9311457145769907
2019-08-30,1.383779832614484,0.94647907442075
2019-09-06,1.3997982754767468,0.9654466022589292
2019-09-12,1.4248044365186527,0.9762582257049256
2019-09-18,1.4520186475903187,0.9756277715601591
2019-09-24,1.4259657467487483,0.9627125526680071
2019-09-30,1.417854423757053,0.9657500342436026
2019-10-04,1.3983752850489808,0.9575621206285404
2019-10-10,1.3574290424977031,0.9537839796042746
2019-10-16,1.3561457033038316,0.9712274097296235
2019-10-22,1.3775057166828197,0.9732696223964776
2019-10-28,1.3762854400022342,0.9875149338476871
2019-11-01,1.3742408819232241,0.9968351399425888
2019-11-07,1.351492046401906,1.0034767224309424
2019-11-13,1.3542750266808246,1.006457559777808
2019-11-19,1.3517001709087229,1.015571350028681
2019-11-25,1.389707801589754,1.0201773172872677
2019-12-02,1.381330199035763,1.014641488951021
2019-12-06,1.3944426266401437,1.0249525746389068
2019-12-12,1.3744715599974147,1.0321044128149859
2019-12-18,1.3740839813903631,1.0398315991323075
2019-12-24,1.3732577077033348,1.0498546284514692
2019-12-31,1.3921578659448572,1.0518138677927087
2020-01-07,1.3620814669245305,1.054513141074202
2020-01-13,1.3873538278008617,1.070558329279774
2020-01-17,1.4069095392842872,1.082681443794664
2020-01-24,1.411178909845627,1.0730554460107855
2020-01-30,1.3954820816470765,1.0697345462644046
2020-02-05,1.3890172490040675,1.0854189765702535
2020-02-11,1.3901024665033397,1.0926034714046107
2020-02-18,1.4161942065427293,1.0969784610425017
2020-02-24,1.4094183163157197,1.0535522529374066
2020-02-28,1.2899483521808848,0.9689345661263304
2020-03-05,1.359061830231046,0.9896458718587879
2020-03-11,1.2148065794439349,0.8921381955883205
2020-03-17,1.0162323811140541,0.8102956881266283
2020-03-23,0.7455717759013931,0.6905077134935568
2020-03-27,0.9544904535264459,0.8186083539793614
2020-04-02,0.8122759899930942,0.8123145527541654
2020-04-08,1.0026928249306108,0.8967976922068694
2020-04-15,0.9983628804290681,0.9103176555769354
2020-04-21,0.9475957602926908,0.893178568282474
2020-04-27,1.0209005783778482,0.9432165003563068
2020-05-01,0.994541940730741,0.928265031657034
2020-05-07,1.0098348866312996,0.945408839561769
2020-05-13,0.9248593618374936,0.9240478094204533
2020-05-19,1.0070303898054842,0.9602113018674975
2020-05-26,1.1114991117878987,0.9842710941107329
2020-06-01,1.201317320819064,1.0056735853242542
2020-06-05,1.1829583907283292,1.049816438357602
2020-06-11,1.1792268407227082,0.9893739054452309
2020-06-17,1.2223077196420042,1.0254729891459777
2020-06-23,1.2524911127870584,1.0311144491099378
